date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-22,,,,,0.0,0,0,0,0
2017-05-23,2.2,2.18,2.2,2.18,0.0,0,402000,2,876400
2017-05-24,2.15,2.12,2.15,2.12,-0.06,-1,21000,4,45050
2017-05-25,2.03,1.97,2.03,1.97,-0.15,-1,402000,2,815940
2017-05-26,,,,,0.0,0,0,0,0
2017-05-31,1.95,2.07,2.07,1.95,0.0,0,25000,3,51210
2017-06-01,1.98,1.98,1.98,1.98,-0.09,-1,3000,1,5940
2017-06-02,1.85,1.85,1.87,1.85,-0.13,-1,208000,3,388800
2017-06-03,1.78,1.78,1.78,1.78,-0.07,-1,100000,1,178000
2017-06-05,1.76,1.66,1.76,1.66,-0.12,-1,109000,3,191540
