date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-01-17,19.64,19.8,19.88,19.64,-0.17,-1,1719000,128,34124900
2017-01-18,19.72,19.85,19.85,19.72,0.05,1,2778000,80,55020840
2017-01-19,20.07,20.05,20.08,20.05,0.2,1,1079000,57,21648920
2017-01-20,20.15,20.19,20.19,20.15,0.14,1,654000,34,13184790
2017-01-23,20.12,20.18,20.18,20.1,-0.01,-1,998000,32,20074460
2017-01-24,20.0,19.98,20.04,19.98,-0.2,-1,451000,37,9022910
2017-02-02,20.26,20.27,20.31,20.22,0.29,1,1599000,41,32453590
2017-02-03,20.3,20.33,20.33,20.3,0.06,1,233000,16,4730490
2017-02-06,20.22,20.27,20.27,20.22,-0.06,-1,13000,7,263230
2017-02-07,20.1,20.1,20.12,20.08,-0.17,-1,33000,6,663220
2017-02-08,20.0,20.0,20.02,19.99,-0.1,-1,619000,15,12382250
2017-02-09,19.83,19.84,19.84,19.8,-0.16,-1,174000,13,3445370
2017-02-10,20.03,20.02,20.04,20.02,0.18,1,9000,7,180210
2017-02-13,20.03,20.04,20.05,20.03,0.02,1,24000,4,480780
2017-02-14,20.06,20.04,20.06,20.04,0.0,0,11000,2,220460
2017-02-15,20.14,20.14,20.14,20.14,0.1,1,29000,9,584060
2017-02-16,20.15,20.18,20.18,20.15,0.04,1,11000,2,221950
2017-02-17,20.13,20.16,20.16,20.13,-0.02,-1,56000,4,1128180
2017-02-18,,,,,0.0,0,0,0,0
2017-02-20,20.04,20.03,20.04,19.99,0.0,0,346000,12,6929640
2017-02-21,20.07,20.06,20.1,20.06,0.03,1,27000,5,542230
2017-02-22,20.05,20.06,20.08,20.05,0.0,0,15000,4,300860
2017-02-23,19.99,19.99,19.99,19.99,-0.07,-1,1000,1,19990
2017-02-24,19.96,19.92,19.96,19.92,-0.07,-1,21000,8,418460
2017-03-01,19.93,19.96,19.96,19.93,0.04,1,5000,3,99680
2017-03-02,20.07,20.09,20.14,20.07,0.13,1,8000,4,160930
2017-03-03,20.16,20.18,20.21,20.16,0.09,1,534000,12,10785850
2017-03-06,20.13,20.19,20.2,20.13,0.01,1,509000,11,10277210
2017-03-07,20.3,20.28,20.3,20.28,0.09,1,7000,6,142040
2017-03-08,20.31,20.29,20.31,20.29,0.01,1,226000,4,4586040
2017-03-09,20.41,20.43,20.45,20.41,0.14,1,14000,9,286080
2017-03-10,20.59,20.62,20.65,20.59,0.19,1,40000,16,824790
2017-03-13,20.55,20.52,20.55,20.49,-0.1,-1,11000,8,225900
2017-03-14,,,,,0.0,0,0,0,0
2017-03-15,20.53,20.51,20.53,20.5,0.0,0,91000,9,1865600
2017-03-16,20.23,20.24,20.24,20.17,-0.27,-1,27000,12,545620
2017-03-17,20.34,20.34,20.37,20.34,0.1,1,30000,4,610950
2017-03-20,20.21,20.21,20.21,20.21,-0.13,-1,5000,1,101050
2017-03-21,20.07,20.14,20.14,20.07,-0.07,-1,23000,3,463010
2017-03-22,19.87,19.91,19.92,19.87,-0.23,-1,32000,7,636780
2017-03-23,19.83,19.87,19.87,19.83,-0.04,-1,6000,4,119100
2017-03-24,19.92,19.95,19.95,19.92,0.08,1,23000,6,458420
